F0,F1,F2,F3,F4,F5,F6,F7,F8
-3.479770059005343e-06,1.7561682999730597e-06,8.184039261220784e-07,6.2890711438780704e-06,-2.0523492674000294e-06,-7.761243326930822e-06,1.497000413848317e-06,1.0330653376592245e-05,-0.0006408989695292933
-3.2429660768321284e-06,1.7763694296551487e-06,9.668651737518084e-07,6.48215741841903e-06,-1.9883407158695162e-06,-7.540485358603899e-06,1.7625835771923427e-06,1.0541166104184236e-05,-0.0006441770512407767
-3.4599921480481524e-06,1.259834735650219e-06,1.0762353947769874e-06,6.636845432517221e-06,-1.98585833223848e-06,-7.423366807042167e-06,1.9406415742878806e-06,1.0549630925463999e-05,-0.0006462906724642454
-3.0673381276535505e-06,1.2965914535087051e-06,1.046438535794677e-06,6.647617526937409e-06,-1.871009044620667e-06,-7.2199149101041454e-06,1.946199960536062e-06,1.0412683540661447e-05,-0.0006496276372906026
-3.2222227283686555e-06,1.2245192021928902e-06,9.749550890480175e-07,6.632484607708841e-06,-1.8760320273053377e-06,-7.31985028892212e-06,1.8720462394498807e-06,1.016843287386946e-05,-0.0006504957013232168
-3.172733861021707e-06,1.0980691630544794e-06,9.071306466967424e-07,6.532206144594657e-06,-1.8981053016414362e-06,-7.235289117329619e-06,1.7432933626794409e-06,1.0006013080639115e-05,-0.0006524916191398816
-3.1852340128020844e-06,7.943907469251967e-07,8.273273853268907e-07,6.42390803017186e-06,-1.9800613913893884e-06,-7.189828828439065e-06,1.6620761768199928e-06,9.769577054717597e-06,-0.0006538941901835417
-2.928167095069611e-06,8.886206167746685e-07,9.90156024455237e-07,6.485717134082453e-06,-1.8785427116739101e-06,-7.195525327295935e-06,1.610215451133442e-06,9.537892643832129e-06,-0.0006565967350917846
-2.8371156595591553e-06,8.438207729775433e-07,1.0497494504092079e-06,6.55074705149905e-06,-1.8459670435493286e-06,-7.135164042432643e-06,1.5669894647032232e-06,9.206504867259875e-06,-0.0006585749332168538
-2.8560153276261688e-06,8.514692882741489e-07,1.0604136410775678e-06,6.490347860205643e-06,-1.909276804340314e-06,-7.111701163490338e-06,1.637413094500539e-06,8.721382863006793e-06,-0.0006608030684738228
-3.0932228543302323e-06,5.494553408859406e-07,9.769592797187133e-07,6.452648179923768e-06,-2.075111880179883e-06,-6.823918928876681e-06,1.5487490917772353e-06,6.874656973044832e-06,-0.000662703583557514
-3.002993919493271e-06,7.006817985875603e-07,8.92053198458498e-07,6.342027024957642e-06,-2.1651067101512456e-06,-6.767508317803537e-06,1.5033002036545223e-06,7.729190234434227e-06,-0.0006627273452015283
-3.169112386999041e-06,7.252641876956361e-07,7.992009042488571e-07,6.127661536516503e-06,-2.2313754628378406e-06,-6.943274531389464e-06,1.29603300704488e-06,8.008538446515417e-06,-0.0006630736373896789
-3.2411417854177368e-06,5.887692997242629e-07,7.310545001833139e-07,6.024757206482084e-06,-2.1931772364976785e-06,-7.083301173621565e-06,1.1796139155501838e-06,7.787419175872068e-06,-0.0006643446955911598
-3.420534291649907e-06,6.688330529270214e-07,7.463227662374873e-07,5.952099703806655e-06,-2.3157418868731133e-06,-7.123192247083947e-06,1.186270740536629e-06,7.477815957827742e-06,-0.000665864575484614
-3.710124626143392e-06,5.338682711100814e-07,5.93977101450589e-07,5.82033242620173e-06,-2.3325318861918423e-06,-7.166336636569569e-06,1.1481281406973661e-06,7.274330290768032e-06,-0.0006666793447702052
-3.9392879990182475e-06,3.7229729398716104e-07,5.058107267240939e-07,5.717415745572658e-06,-2.4490460843055016e-06,-7.285132504880685e-06,1.076467592352788e-06,6.938430959516211e-06,-0.0006674706574188302
-4.0724284569236785e-06,2.7055120117292655e-07,3.59369728845434e-07,5.611152327264655e-06,-2.5868178961197574e-06,-7.368973548649641e-06,1.0043552504316414e-06,6.755033504937011e-06,-0.0006680896104665071
-4.126482297345173e-06,2.2458914376246093e-07,3.335520912193424e-07,5.546732864232101e-06,-2.6487434539217096e-06,-7.4623520296138595e-06,9.327548889974508e-07,6.563289997869203e-06,-0.0006687390428940828
-4.15094453589415e-06,1.24992831302829e-07,2.2110320087166499e-07,5.5865955157063865e-06,-2.827934324532675e-06,-7.524671886072531e-06,7.910594816892351e-07,6.306571803465147e-06,-0.0006695668071087526
-4.00590745719969e-06,3.443971431286156e-09,1.8665458647168433e-07,5.515671962282227e-06,-2.905704653242801e-06,-7.61454939718707e-06,7.857117377507873e-07,6.047540646530912e-06,-0.0006708508964190542
-3.0848486857641156e-06,2.1195083406411253e-07,4.2407774621116145e-07,5.668916481026789e-06,-2.6533732137082297e-06,-7.507920914105042e-06,1.0107869677640563e-06,5.875536811019059e-06,-0.0006742654943820623
-3.169026311857094e-06,8.073074015700646e-08,3.084376226191295e-07,5.6125860175975485e-06,-2.7155563630343066e-06,-7.548230875362143e-06,9.770076216986048e-07,5.60501432336764e-06,-0.0006748829977974079
-3.1648113523120773e-06,3.183209591743702e-07,6.395028865117163e-07,5.760064117448531e-06,-2.3036495823040763e-06,-7.511340577692829e-06,1.2442838083393106e-06,4.005998861415035e-06,-0.0006767247374761375
-3.3165235930011933e-06,3.683939283867452e-07,7.219103260408822e-07,5.773186903361228e-06,-2.1259062897517944e-06,-7.463573828639263e-06,1.304224269772841e-06,3.906313765942084e-06,-0.0006787100605043367
-3.5226968998036437e-06,6.100531080207533e-07,7.664377342051607e-07,5.8432149100758775e-06,-2.0411483582410077e-06,-7.367271163475098e-06,1.3215337848991048e-06,4.214423575235193e-06,-0.0006810679150464736
-3.8804409347445045e-06,1.4786184598464793e-07,7.163414899902755e-07,5.872566743998767e-06,-2.3028331695915836e-06,-7.687688583360845e-06,1.317831077887405e-06,3.460627666749191e-06,-0.0006777903011591402
-4.2055282221177985e-06,1.3017914649241961e-08,7.169360488597906e-07,5.7650869134112645e-06,-2.2794586291620794e-06,-7.733451990354004e-06,1.3005108884610682e-06,3.4384616881752254e-06,-0.0006781869429674837
-4.66218518463435e-06,-4.20554315504213e-07,6.311022827014965e-07,5.737216695557142e-06,-2.5237458277430546e-06,-7.845389381677142e-06,1.253068539574521e-06,3.153677219366085e-06,-0.000677439225049869
-4.910899041886319e-06,-5.962131023929462e-07,6.47286772602569e-07,5.741433225118211e-06,-2.506348210763786e-06,-7.94576487545508e-06,1.2641212938560593e-06,3.114873340873687e-06,-0.0006773901910908473
-5.148382343365005e-06,-6.221151967465701e-07,6.510180174404276e-07,5.764331304297188e-06,-2.4651153389957455e-06,-8.022500770247694e-06,1.276329442220627e-06,3.28802879922362e-06,-0.0006775732956027179
-5.4172813743997235e-06,-5.636508341559409e-07,6.96619999207987e-07,5.80493113486868e-06,-2.401294509713215e-06,-8.008963511549443e-06,1.3142842349918854e-06,3.411754074460931e-06,-0.0006774517675692716
-5.809595914513772e-06,-4.34232742167066e-07,7.329956920354767e-07,5.831529867765605e-06,-2.4085902805037555e-06,-8.02010370098945e-06,1.2634658857961234e-06,3.382419129850016e-06,-0.0006766722562928356
-6.545635524983573e-06,-3.2604385740353337e-07,7.811218229000984e-07,5.911563794489273e-06,-2.430588967629988e-06,-7.958167367691296e-06,1.220634534328445e-06,3.8265131076362e-06,-0.0006754234325638705
-8.053792779686791e-06,-1.7170861282551877e-07,1.0055540753480964e-06,6.0537302986565706e-06,-2.292126720648293e-06,-8.081217893441401e-06,1.1921421851656966e-06,3.6317946686544963e-06,-0.0006725744102434465
-1.0201470411297402e-05,2.7546751145317146e-07,1.1519206853460688e-06,6.296129640948001e-06,-2.2719163038900717e-06,-7.970305928911385e-06,1.1219480995369993e-06,3.5704128712115905e-06,-0.0006681055545199534
-1.2181384414267104e-05,3.545724167534423e-07,1.1398653923712686e-06,6.314515293846113e-06,-2.207751411162764e-06,-8.090018896893731e-06,5.051506981424504e-07,3.4626261121350814e-06,-0.0006597106102131491
-1.2156576645058272e-05,-1.5524341732944543e-07,5.402042341404901e-07,6.2108260605941275e-06,-2.453543694697081e-06,-8.198614643841967e-06,-3.686622871775228e-07,3.7687946248264685e-06,-0.0006518655525870127
-1.3846417507073228e-05,-1.0199707547347475e-06,1.4445519775145074e-07,6.056749154119784e-06,-2.694820515549037e-06,-8.356194449352947e-06,-1.046388460570552e-06,3.6420455574103273e-06,-0.0006416318265775577
-1.6430227326726264e-05,-2.112168874556326e-06,-1.9880205790278696e-06,5.502040467249525e-06,-3.20195723424471e-06,-9.201332343832251e-06,-1.0003235115150482e-06,3.252912085161389e-06,-0.0006274396243714006
-1.7634987115600188e-05,-2.2268679170955277e-06,-3.0457159575194807e-06,6.104563426814735e-06,-2.5770464230103635e-06,-8.454047177833877e-06,-3.850542444070825e-07,3.860611294131016e-06,-0.0006192084909077136
-1.86321881054888e-05,-4.5943381200097345e-06,-2.6315656491476604e-06,7.196933799994777e-06,-2.242257657748962e-06,-7.553474665144209e-06,1.390834698095719e-07,3.7552090788496085e-06,-0.0006075767705066807
-2.0920829349385577e-05,-4.682322625056714e-06,-1.5954866297220667e-06,7.64455553432142e-06,-1.904269217635671e-06,-6.702425596148822e-06,1.141817870090996e-06,3.881301104072754e-06,-0.0005952653761127699
-2.0725579386038586e-05,-4.182371853704925e-06,-9.670877155480903e-07,7.203692808002683e-06,-1.4580462811467776e-06,-6.020828036403366e-06,6.683125144799037e-07,3.3480654850322353e-06,-0.0005833061925569031
-2.0221649444937473e-05,-5.06181087526498e-06,-5.090774114118935e-07,5.576814976158104e-06,-2.1052458392562695e-06,-6.804019607588313e-06,-3.371812366537846e-06,2.6763010937896754e-06,-0.0005594822022138472
-2.2646099334933443e-05,-2.7688295034403585e-06,-2.6841877914663806e-07,4.702845712750078e-06,-2.300949368269851e-06,-9.464286634706004e-06,-7.752345913589357e-06,2.043072776275565e-06,-0.000522620357310494
-2.2066232918943568e-05,-1.8164072102746864e-06,6.090197774968326e-07,4.666461070586313e-06,-2.572540075321547e-06,-9.982529104116291e-06,-2.367660640280651e-06,-7.814491740925779e-06,-0.0005050756541804529
-2.2887540773175706e-05,-2.217949920032841e-06,-1.2547333472233867e-06,4.266636819249371e-06,-1.905507642628036e-06,-8.74881069210128e-06,-3.647578637787701e-06,-1.41114126557687e-05,-0.0004823128048394279
-2.6496738969892966e-05,-1.6528261477608528e-06,5.058865337359875e-08,4.97029957147135e-06,-2.183980191564931e-06,-2.797254329959589e-06,1.5002458212537735e-06,-1.3668411917668908e-05,-0.00046760962417814717
-2.1001041264443608e-05,-3.685818979681964e-06,-5.260391122131649e-07,4.9520278176324335e-06,-2.2592242768012282e-06,-1.6662823054353435e-06,3.678726114727643e-06,-1.3579050851875851e-05,-0.0004558289988307995
-2.179351315696316e-05,-4.109332855335663e-06,-4.2711281472407035e-07,3.182381199786267e-06,-1.548731211961015e-06,-1.3481446500062124e-06,4.074565358582744e-06,-1.402878728771858e-05,-0.00043096702627055294
-3.5629454068953214e-05,-6.894222496387775e-06,-1.246554768457066e-06,-5.086836445726464e-06,-3.4668536681141176e-06,-6.868658910214401e-06,4.75336163434773e-06,-1.0868453317668501e-05,-0.0003846693629810559
-3.2558725730289004e-05,-5.794921017980882e-06,-5.05826864170555e-07,-2.500834214758519e-06,-3.062742473289205e-06,-3.760434455973739e-06,4.977626342106216e-06,-1.126794874796812e-05,-0.00037475322785989986
-3.229432533977101e-05,-7.400964067246227e-06,-6.367359640208725e-07,4.3124334369373914e-07,-3.235403051088805e-06,-5.026275613723392e-06,4.541469744076868e-06,-4.967595480658482e-06,-0.00034672178192681445
-3.012717816443687e-05,-7.354528362364594e-06,-9.966566933974586e-07,1.4506647606047076e-06,-1.7339239517324597e-06,-4.041100348270404e-06,3.969147533773103e-06,-8.291800564995178e-06,-0.0003245216592314027
-3.012887320733315e-05,-6.296951671960054e-06,-1.4026447170980972e-06,2.0285957664669875e-06,-2.0291168033604983e-06,-3.525226493458639e-06,4.345830748787963e-06,-1.5110728767456518e-05,-0.00031138791987680677
-3.0066780746814574e-05,-5.355224796192215e-06,-9.791703099603031e-07,2.802794207758712e-06,-1.3932670394248046e-06,-2.668646594700759e-06,4.4623848491067865e-06,-1.4658146696148792e-05,-0.0003008543112291778
-2.8687669384880626e-05,-4.503052174791176e-06,-4.125452809539822e-09,3.577222128938453e-06,-1.1395406507668015e-06,-2.036670327802681e-06,4.6315667080814394e-06,-1.0841749935797359e-05,-0.0002941030159323927
-2.667438091617022e-05,-3.3180628055246e-06,1.2351914467057188e-06,4.731464144601783e-06,-3.98630956274638e-07,-2.2545678824030294e-06,9.467774416867692e-07,-4.391726951198682e-06,-0.00028091309854364523
-2.676694946762726e-05,-2.9236739925540465e-06,2.0032243993176177e-06,5.542737258346059e-06,-3.602596750258234e-07,-2.0690069677843483e-06,-1.0693803979420237e-06,1.8544737373956691e-06,-0.00027689486658301213
-2.5965728170515086e-05,-2.5494566451414686e-06,2.417592403312933e-06,6.365171133429855e-06,-3.937906592739739e-07,-2.0596468782354753e-06,-2.570191768703642e-06,3.877300878162704e-06,-0.0002725149519819206
-2.7335287567408313e-05,-2.2224541444896007e-06,1.969744852668926e-06,6.688192840526244e-06,-8.017491836154092e-07,-2.2966832606718443e-06,-1.228201958907487e-05,4.754725608653439e-06,-0.0002872681712454767
-2.6724696550399882e-05,-1.7416999469326405e-06,1.5223068792035919e-06,6.741899601429661e-06,-7.565429489941306e-07,-2.1855002993846703e-06,-1.5772232527778422e-05,5.6795536611869064e-06,-0.0002926234562238867
-2.6309179645713675e-05,-1.2309451619185562e-06,1.9076103812081046e-06,6.1402698194533975e-06,-7.252561148455168e-07,-3.2870823574065988e-06,-1.7582003741068787e-05,5.7969441949974604e-06,-0.0003012607257302584
-2.6545013096333426e-05,-1.0710661487273402e-06,1.9721793549233563e-06,5.120700351023535e-06,-7.184378088259195e-07,-4.132399364794904e-06,-1.4906163751852667e-05,6.158883946411249e-06,-0.0003116890518373768
-2.546532348710066e-05,-3.371647756883005e-07,2.4503119999464027e-06,4.826005795418245e-06,-6.137745492949745e-07,-3.897576559142298e-06,-1.2799020046626191e-05,6.452358939426893e-06,-0.00032279951900582624
-2.5034959631783655e-05,6.793454504609666e-07,2.470356804446215e-06,4.726629479891461e-06,-8.395264936580118e-07,-2.509865334563579e-06,-1.2797186634914159e-05,6.929788481892447e-06,-0.00033728161714399236
-2.1192554602390562e-05,7.921340501534809e-08,2.2835304857749646e-06,7.109714497378993e-06,-8.500594559239862e-07,-3.1346470918700365e-06,-1.431350432997631e-05,5.36786953706469e-06,-0.00035230659746729594
-2.1444994814579428e-05,-4.041636684333011e-07,1.9028988029072387e-06,8.337718714767283e-06,-9.57891414044643e-07,-3.644693084925472e-06,-1.915778849165651e-05,4.624835943425092e-06,-0.0003583762903430171
-2.1656938755572816e-05,-9.419111444309854e-07,1.0517150958194381e-06,8.21755290192507e-06,-1.5800068058835277e-06,-4.189319620755515e-06,-2.4356397186234242e-05,4.4324929634826295e-06,-0.0003641375558039082
-2.234227404215261e-05,-1.3319391486544465e-06,6.206421901397459e-07,7.471337834960716e-06,-1.8851509843834453e-06,-4.439792899456563e-06,-2.4689157852547226e-05,4.192573077121181e-06,-0.0003692466065305847
-2.2345593674262904e-05,-1.6476926254153555e-06,2.7618720321632814e-07,7.051473927787208e-06,-2.172000550008234e-06,-4.680278942445026e-06,-2.444060116357667e-05,4.242602436933793e-06,-0.00037295446496778817
-1.9666433352215712e-05,-1.3653836107776835e-06,-5.385173725167595e-07,5.973103894732796e-06,-1.6989569405781815e-06,-3.7612366522431413e-06,-1.462576471170283e-05,6.4204870552699205e-06,-0.00039296266666552417
-1.5452023635133073e-05,-1.3089532030231946e-06,-9.947101291441699e-07,5.2778251528335375e-06,-1.3093150824582226e-06,-4.997242584234957e-06,-6.825552908547394e-06,6.1951408943108125e-06,-0.000412416870193497
-1.442029642019951e-05,-1.1643579786061366e-06,-1.5655013216651454e-06,5.020865582592893e-06,-1.4821641692247398e-06,-7.063878697922872e-06,-4.830011518540899e-06,5.910101554652085e-06,-0.0004196017920533139
-1.388028679605113e-05,-1.4406177424494736e-06,-1.6655111027242553e-06,4.936638895162806e-06,-1.4536498199315566e-06,-9.203820100190728e-06,-2.7238843177571454e-06,5.2440475596543265e-06,-0.0004260832849312807
-1.4053422193149545e-05,-1.4075478039851293e-06,-1.574743725322822e-06,4.655761796664594e-06,-1.6396977908690342e-06,-1.0681390042744655e-05,-1.4561011775180787e-06,5.158735254202148e-06,-0.0004305002960061817
-1.4324299853857919e-05,-1.5704312289976018e-06,-1.5775078248657873e-06,4.716698810737641e-06,-1.7462997105442751e-06,-1.163773291433715e-05,-6.209532502050199e-07,5.419751508291482e-06,-0.0004349329272251246
-1.4437039942510939e-05,-1.776128681333802e-06,-1.5968171517640366e-06,4.579942259728583e-06,-1.6675712631457729e-06,-1.2101015926346731e-05,-1.5151995598668006e-07,5.545176717605279e-06,-0.00043805206107848025
-1.4728564169885773e-05,-1.983010573545805e-06,-1.5869462707096085e-06,4.5557198169165855e-06,-1.5986767048865305e-06,-1.2737707748120679e-05,5.77492821042844e-07,5.405994778487438e-06,-0.00044096800363819757
-1.4917472859648028e-05,-2.422097250063931e-06,-1.7757158225502032e-06,4.396065988105758e-06,-1.5693367981210419e-06,-1.2887743437229024e-05,6.408354477166224e-07,5.197102395753884e-06,-0.00044327367268619597
-1.498910617283357e-05,-2.5590639423675416e-06,-1.794509387863879e-06,4.479026892250332e-06,-1.5069691407584547e-06,-1.2589850428986719e-05,6.295640555134135e-07,5.267573513995798e-06,-0.00044548670041117755
-1.5102559654162516e-05,-2.6873083523427725e-06,-1.487821810340404e-06,4.722296283225275e-06,-1.6286041552703815e-06,-1.2649486204105933e-05,9.595631306652715e-07,5.186702983323678e-06,-0.0004468714839098861
-1.5084479900020113e-05,-2.5651681762000054e-06,-1.5049106076775165e-06,4.63052184005255e-06,-1.587523209719568e-06,-1.2888778079403024e-05,1.2057652947530164e-06,5.096686688314413e-06,-0.0004483331488723284
-1.5146388671282682e-05,-2.4677042539348e-06,-1.4008019929391256e-06,4.567626290982358e-06,-1.5414796975912253e-06,-1.2970305633314309e-05,1.100469634196609e-06,4.988458376940924e-06,-0.0004492292424086187
-1.514531627076421e-05,-2.44890647536903e-06,-1.2609906401323216e-06,4.3277018466170095e-06,-1.5354963500888104e-06,-1.2704460334627463e-05,1.164259810686972e-06,4.939781085509682e-06,-0.0004499816076940605
-1.5127109163126092e-05,-1.7287546042655443e-06,-8.331887635652338e-07,4.327849503911938e-06,-1.4914055550908042e-06,-1.2980608513327661e-05,1.8152778856069626e-06,5.062472993915777e-06,-0.00045147156880629
-1.4887636305772441e-05,-1.6729555049361242e-06,-8.432385874250545e-07,4.204386759305549e-06,-1.7282654853041349e-06,-1.2559438171112644e-05,1.7915309923386892e-06,4.9383928777066266e-06,-0.0004518978115970306
-1.49117924848148e-05,-1.4970439882618311e-06,-5.216336770060214e-07,3.894648167474538e-06,-1.8227242610773986e-06,-1.170023975178516e-05,2.2819252198257773e-06,4.864271251732642e-06,-0.0004526577788316496
-1.4869140468765015e-05,-2.2242996020933355e-06,-6.628451267793238e-08,3.840704610326054e-06,-1.881970378074932e-06,-9.94674758817617e-06,2.11679392229241e-06,4.7486670995591495e-06,-0.0004534047581046207
-1.4843664552734407e-05,-3.3326655483235647e-06,4.159370111227196e-07,3.898064056589747e-06,-1.7783320508178414e-06,-8.830470538325616e-06,2.0661048999055664e-06,5.2110654048145215e-06,-0.0004538597403711283
-1.4722032852970665e-05,-3.5992710650211017e-06,7.329376368446916e-07,4.428147291155571e-06,-1.9098170686465847e-06,-8.993693929936604e-06,1.9643983408779116e-06,5.4228121110703516e-06,-0.0004538551821522681
-1.4722164969277553e-05,-3.6234022933962243e-06,9.768420852822007e-07,5.021859263219024e-06,-2.0037809672488365e-06,-9.102438707982647e-06,2.3649064724142484e-06,5.399092030490882e-06,-0.0004539352812690663
-1.46584627155058e-05,-3.626577942134312e-06,7.721064838225243e-07,4.9334409909133996e-06,-1.8055407906453032e-06,-8.891655633307365e-06,2.5014746615062457e-06,5.606235384860347e-06,-0.00045392772212841004
-1.451144411633863e-05,-3.68119326510903e-06,8.043384371866629e-07,5.114724968337394e-06,-1.5623661371837133e-06,-7.74953032672458e-06,2.296675507824479e-06,5.614044291835892e-06,-0.0004535252843820616
-1.4440289085402794e-05,-3.917769673116896e-06,8.971951572164907e-07,5.35199757959857e-06,-1.6627903259868585e-06,-5.678566712284536e-06,2.362268790463688e-06,5.457552384320186e-06,-0.00045267896647037864
-1.4203172586123536e-05,-4.53021088430124e-06,9.129496626044612e-07,5.6055738317941686e-06,-1.9100120190208374e-06,-3.523107275961734e-06,2.089889599201004e-06,5.85145355231134e-06,-0.00045106973223607116
-1.3670475713516894e-05,-5.189768253531114e-06,4.1738825329851603e-07,6.050042796501753e-06,-2.106604692037356e-06,-1.959284802083238e-06,1.882983135471811e-06,5.680274891657952e-06,-0.00044985659063799565
-1.3282499734705483e-05,-5.112112303880492e-06,6.252680890368009e-07,6.3971907141915645e-06,-2.2902953502835076e-06,-1.3386553603632683e-06,1.977486796136571e-06,5.7210112126400956e-06,-0.0004484494290850045
-1.306436887570913e-05,-5.132604152271983e-06,8.354106570955592e-07,6.294098450309527e-06,-2.324764399561619e-06,-1.833907638259961e-07,1.4010751660115441e-06,5.487976528880116e-06,-0.0004472271342998298
-1.277355570960768e-05,-4.233667530737709e-06,8.724815302080388e-07,6.294511937142587e-06,-2.2473449211523684e-06,7.93040034166902e-07,9.207255822144264e-07,5.4827353338535765e-06,-0.00044576996127832305
