F0,F1,F2,F3,F4,F5,F6,F7,F8
-3.074611664946907e-05,-9.03345937161428e-06,-7.10748635933164e-07,-1.5623122309559685e-08,-3.711165064174963e-06,-8.040422569619794e-06,-4.0486507746500584e-05,-1.7090963104571437e-05,-0.0005533532984469176
-3.0288638553515184e-05,-8.827415115954611e-06,-6.558305431500885e-07,9.629437140326025e-08,-3.7046243371694584e-06,-7.94902166701852e-06,-4.0412586205605107e-05,-1.7316599272628976e-05,-0.0005547975500541369
-3.0456836893254984e-05,-8.959075695182996e-06,-6.503301285356648e-07,1.2997819923920796e-07,-3.6894198068886988e-06,-7.934437842557972e-06,-4.045380327274792e-05,-1.745794611474946e-05,-0.0005553830998230973
-3.0533956081640426e-05,-9.020845098621062e-06,-6.315203293527969e-07,7.867774021242363e-08,-3.7112255135817747e-06,-7.951479816105761e-06,-4.054857091405595e-05,-1.7455729409514713e-05,-0.0005557879886217815
-3.0214951387016808e-05,-8.675934351009436e-06,-6.745819085956825e-07,6.499404824362756e-08,-3.687011722964214e-06,-8.002490081149933e-06,-4.058128792112797e-05,-1.761078378885169e-05,-0.0005571435909319675
-2.6556616466482945e-05,-5.931276644294033e-06,-7.553118349550405e-07,5.258910362101435e-08,-3.3954634687347214e-06,-7.846613193766833e-06,-4.038078934449399e-05,-1.695682702897535e-05,-0.0005658013291663591
-2.5332116988970565e-05,-5.049189832754761e-06,-8.476307228252789e-07,5.234470740128856e-08,-3.392173020444534e-06,-7.865588494636164e-06,-4.033574221820188e-05,-1.6879749279508192e-05,-0.000568520458861169
-2.5049310164168468e-05,-4.955873420446835e-06,-7.286960702404965e-07,8.704361525942712e-08,-3.3227210435130264e-06,-7.674997555799925e-06,-4.03647995970133e-05,-1.7144897451701377e-05,-0.0005695460530234854
-2.3133265237825508e-05,-4.643019449607454e-06,-5.461276860998565e-07,5.066965831234839e-07,-3.126855474242889e-06,-7.207149010181028e-06,-3.996718017723093e-05,-1.7470837116407226e-05,-0.0005741802338093046
-2.1946747607599108e-05,-4.102473226036714e-06,-4.6744403581226186e-07,7.378426924689381e-07,-3.033381337447944e-06,-7.301991783119447e-06,-3.987031030891564e-05,-1.78795074490866e-05,-0.000577186291655561
-2.1535721526293166e-05,-4.026894616224392e-06,-4.772385868124415e-07,7.980396045208947e-07,-2.9031510321883757e-06,-7.036987721113278e-06,-3.966031869059754e-05,-1.7993060637299993e-05,-0.0005791199715050988
-2.1321451156483765e-05,-4.0257368265809916e-06,-5.530060797536842e-07,8.110814698104993e-07,-2.843726661846877e-06,-6.806385793017572e-06,-3.952422875795269e-05,-1.8085892840316115e-05,-0.000580561624731634
-2.065377054819125e-05,-3.872542392516791e-06,-5.679398671063249e-07,8.748610029298377e-07,-2.515553831311733e-06,-6.529596447187559e-06,-3.926601272222286e-05,-1.8029029396966957e-05,-0.0005828420538418662
-2.0454425826577688e-05,-3.971096308896881e-06,-5.925771938996629e-07,8.786850396598474e-07,-2.3799500289703123e-06,-6.195667951432692e-06,-3.922456972579245e-05,-1.7876940855119704e-05,-0.0005841404285267454
-2.0209082970262248e-05,-3.7984966896735046e-06,-6.390524680601006e-07,8.698188437680027e-07,-2.3770857589852305e-06,-5.967960985368651e-06,-3.9216811182892686e-05,-1.7599283154443898e-05,-0.0005851380170118559
-2.0276995756196276e-05,-3.844678279670449e-06,-6.275350944781741e-07,8.355411487735019e-07,-2.412415514396599e-06,-5.9583109749566665e-06,-3.9168229453925093e-05,-1.7659730182331772e-05,-0.0005857296172705928
-1.9540802949690162e-05,-3.640571813461345e-06,-6.189048110443412e-07,8.543305418972786e-07,-2.330184155702983e-06,-5.693835860671012e-06,-3.917479194840976e-05,-1.6828631955454694e-05,-0.0005883985784252368
-1.919961694084793e-05,-3.8120433254830223e-06,-5.270846450068264e-07,8.920382719674118e-07,-2.3097452135741516e-06,-5.545171760929307e-06,-3.9153499361996085e-05,-1.6974990676410166e-05,-0.00058943852439216
-1.8469799712028592e-05,-3.6334328670419672e-06,-5.863005041786302e-07,9.140802503520772e-07,-2.192740829861543e-06,-5.286872375397677e-06,-3.910879045091909e-05,-1.614934840084361e-05,-0.0005926574331545203
-1.8295022639500667e-05,-3.4549378261484353e-06,-6.169551984864686e-07,9.112840635631372e-07,-2.204784517919461e-06,-5.367442075516262e-06,-3.9166164721429704e-05,-1.6205043131249333e-05,-0.000593415905331085
-1.792336299961314e-05,-3.345482267540321e-06,-6.52181560834622e-07,8.780912324593639e-07,-2.2221953064780635e-06,-5.286851878390081e-06,-3.911354832000335e-05,-1.5804882186503484e-05,-0.000595324224757532
-1.7686086996822225e-05,-3.118974680477186e-06,-6.724647204479154e-07,8.431472836447807e-07,-2.2697109775426702e-06,-5.217010878659384e-06,-3.912900708687134e-05,-1.5721611255370295e-05,-0.0005963922520652217
-1.7151886161516697e-05,-3.0103147574345273e-06,-6.767101065391358e-07,8.841934202606095e-07,-2.2292304986599137e-06,-5.1196994540445575e-06,-3.92150332698722e-05,-1.5220070291327405e-05,-0.0005983348869253049
-1.6841932346336254e-05,-2.9699728262312568e-06,-6.965040538589786e-07,8.838662202774614e-07,-2.220551877543731e-06,-5.133337109593013e-06,-3.916155224625282e-05,-1.5158523722363826e-05,-0.0005991194634158708
-1.6435513420394118e-05,-2.902177701566642e-06,-7.158241802623157e-07,8.838490149589964e-07,-2.195079853103631e-06,-5.182798659799163e-06,-3.917282078099366e-05,-1.4978776720864397e-05,-0.0006005044957424179
-1.5116602881555475e-05,-3.041338266402558e-06,-8.295032724672473e-07,7.756566800538012e-07,-2.3862672509025927e-06,-4.820305139976137e-06,-3.920138504028154e-05,-1.4936667961080913e-05,-0.0006004432249118296
-1.5383070072648687e-05,-2.8357565019429926e-06,-7.456887442502288e-07,7.941253265268816e-07,-2.3176511267571164e-06,-4.522120994105551e-06,-3.9258204664117206e-05,-1.5021197343868005e-05,-0.0006010947405899454
-1.5418181741458102e-05,-2.78107337124787e-06,-7.417579610729732e-07,8.189615094233412e-07,-2.265376893042632e-06,-4.4765646192517426e-06,-3.914603788857404e-05,-1.5018641193480027e-05,-0.0006016382992190695
-1.4594420203383588e-05,-2.7719394901572334e-06,-6.598091514209713e-07,7.97077256055388e-07,-2.1964171217523097e-06,-4.490838270412628e-06,-3.912457294701296e-05,-1.500622361038703e-05,-0.0006029078278393017
-1.4055438684177804e-05,-2.784155316838329e-06,-6.849487319605959e-07,8.212053156414436e-07,-2.1662700980113584e-06,-4.518738620031349e-06,-3.91427941833485e-05,-1.5042007055773457e-05,-0.0006037598240032709
-1.2918594074703463e-05,-2.788061109542256e-06,-6.923456957217874e-07,7.737969858101243e-07,-2.1780631009327513e-06,-4.548189448955493e-06,-3.9173959215863815e-05,-1.502883809552842e-05,-0.0006053493842890013
-1.2647762198206987e-05,-2.803016832587827e-06,-6.9536244045393e-07,7.707118106480847e-07,-2.1768418481705812e-06,-4.55773711346876e-06,-3.917704594922294e-05,-1.4967144526996115e-05,-0.0006057934389459784
-1.2613959199842854e-05,-2.8028696556173867e-06,-7.030653821320819e-07,7.599710059560118e-07,-2.1814982190114034e-06,-4.566288015203708e-06,-3.918706468882494e-05,-1.4957399565999088e-05,-0.0006059427976570958
-1.2598216320254116e-05,-2.774658281816467e-06,-7.010016598268882e-07,7.630022905299457e-07,-2.1762370570953358e-06,-4.56754482745575e-06,-3.9181180819861034e-05,-1.4956601080097776e-05,-0.0006060672002885612
-1.2287155677292674e-05,-2.763405559132283e-06,-6.91233007258831e-07,9.083681742464605e-07,-2.170443528760758e-06,-4.551549237643932e-06,-3.9191909063614835e-05,-1.4955386188232762e-05,-0.0006062225906234143
-1.1272462637113482e-05,-2.772011960668115e-06,-6.62514463428725e-07,9.052531823722946e-07,-2.1510104721676707e-06,-4.514026452398718e-06,-3.9233600668718603e-05,-1.4847469225544952e-05,-0.0006070744620134391
-7.882824302789915e-06,-2.7299338392376837e-06,-4.6126623538025993e-07,1.0606574067108257e-06,-1.8328496423796555e-06,-4.433111464037987e-06,-3.9382051146530306e-05,-1.4776475726727614e-05,-0.0006111321164274007
-7.748802463578062e-06,-2.71969293141659e-06,-4.069262587849962e-07,1.092643127817061e-06,-1.809384671871609e-06,-4.417675598748843e-06,-3.940583765716138e-05,-1.4687967853418814e-05,-0.0006110169937372783
-4.979266096920099e-06,-3.161693444392802e-06,-7.469857835572764e-07,5.950034800664201e-07,-2.1609227537958567e-06,-4.853052215360045e-06,-3.955338282121459e-05,-1.4578098050018053e-05,-0.0006116255736925789
-4.626687005862078e-06,-3.083816969363047e-06,-5.911001247326856e-07,5.818380481704753e-07,-2.087580740782757e-06,-4.901923643001634e-06,-3.9512881186157405e-05,-1.3775007131824886e-05,-0.000613862145957547
-4.816846800595034e-06,-2.9793611663159426e-06,-5.085568827353502e-07,7.66096356916823e-07,-1.9795935394102236e-06,-4.828346070105003e-06,-3.942509582902773e-05,-1.3251010610981551e-05,-0.0006169665901688463
-3.4531575373164535e-06,-2.965679806874826e-06,-6.750828814713572e-07,7.085565521970121e-07,-2.2397859995216705e-06,-5.071759222767574e-06,-3.952683200859233e-05,-1.3512473023566531e-05,-0.0006112427574498552
-2.9702467544138547e-06,-2.826309843329165e-06,-6.287473573774108e-07,5.545218434721018e-07,-2.1890948808832813e-06,-5.069076569531538e-06,-3.949150019494723e-05,-1.3067726073549444e-05,-0.0006112407915472089
-2.175537708988311e-06,-2.2605951079167727e-06,-7.639185477106256e-07,5.458910766540248e-07,-2.5394221194663904e-06,-5.123507774641966e-06,-3.9464305978517975e-05,-1.281734262033213e-05,-0.0006104178992635208
-1.6507489467727954e-06,-1.573071839817951e-06,-7.146267868575285e-07,6.567439263412291e-07,-2.4268311737398796e-06,-5.073825695153148e-06,-3.9350653545717396e-05,-1.2189977991153278e-05,-0.000610561312658238
-9.356093269956642e-07,-1.276630128376898e-06,-5.589034335929553e-07,7.836733917992131e-07,-2.350712735314336e-06,-5.203467159527883e-06,-3.936757205720934e-05,-1.119178739266695e-05,-0.0006103752958692234
-4.815949898050196e-07,-1.1138115868598697e-06,-4.959579202844718e-07,8.834568304106467e-07,-2.3054103181694806e-06,-5.189709057688001e-06,-3.924013806738131e-05,-1.0283933169763487e-05,-0.0006094272064315704
2.1701013900460535e-07,-8.907425592946345e-07,-4.0116944007019126e-07,8.741883016809658e-07,-2.3295950597206714e-06,-5.039626164734757e-06,-3.933861385809757e-05,-9.222661389877928e-06,-0.0006080227613466678
1.177559241622222e-06,-6.805887436583216e-07,-2.111923045833344e-07,9.249584831704809e-07,-2.555168974596513e-06,-4.995398032325375e-06,-3.9933309148240616e-05,-7.472699659861814e-06,-0.0006077544655726384
1.549571769507552e-06,-5.275854147056256e-07,3.0539700902349645e-07,8.901550001767037e-07,-2.4212939922466715e-06,-5.379103945193938e-06,-3.969858988800533e-05,-5.926777259315922e-06,-0.0006070957446570175
3.5108328920397223e-06,-5.833135248709343e-08,4.456506386398465e-07,1.0619997007083408e-06,-2.3044902340401003e-06,-5.21918629652983e-06,-3.9518610944254514e-05,-4.248871138924001e-06,-0.0006052106313095944
6.135987947187808e-07,-5.900641850872551e-08,6.41562184538295e-07,8.049340621830568e-07,-2.2235155364206493e-06,-5.735272889016187e-06,-4.0381918245918015e-05,-3.4306983022232114e-06,-0.0006037043216937977
-3.1248445674772625e-06,8.659741985438686e-07,4.455003416507602e-08,1.2991205554106046e-06,-2.167536193605924e-06,-5.503307810166595e-06,-3.8730224273305185e-05,-9.083901913627035e-07,-0.0005986073131299788
-1.54053282082185e-06,9.184847126732522e-07,-1.2641755707184722e-06,1.1943541564711272e-06,-2.393148379430526e-06,-5.444189861285293e-06,-3.8828264090388604e-05,-2.104287415813661e-06,-0.0005822545454417979
-1.157642419634025e-07,2.8548336411902217e-06,-4.125082947343404e-06,3.356442989792307e-07,-2.882961099207033e-06,-6.634456097011655e-06,-4.150007036690089e-05,-6.510633813408129e-06,-0.0005594858140854457
1.6901235425777794e-06,2.923796013905336e-06,-5.79682780705595e-06,1.0507614631738167e-06,-2.283075577046111e-06,-5.932568901728339e-06,-4.0176280734983765e-05,-7.22805769095241e-06,-0.0005510031750190031
2.4448408902889553e-06,-4.273101170398769e-06,-4.906094030452952e-06,2.2848411657354324e-06,-1.2545216673873238e-06,-4.512635022337995e-06,-3.823980878602839e-05,-6.2476167474088425e-06,-0.0005427348760097818
2.7254559534007006e-06,-1.3372797961611197e-06,-3.7326232758070296e-06,2.827242226994809e-06,-8.607369077939106e-07,-4.3124480812040306e-06,-3.80220313416696e-05,-6.8870109475647875e-06,-0.0005250285392079698
5.25459633036782e-06,-2.9258955004152283e-06,-3.359453804224732e-06,2.8610091077967483e-06,-1.0423106066900395e-06,-4.107971940240356e-06,-3.9094820653474926e-05,-7.292374707779941e-06,-0.0005124764162697814
5.582967497027436e-06,-3.5222622993186486e-06,-2.0067245485278556e-06,3.1054195865044946e-06,-6.90239676368659e-07,-4.909087836761098e-06,-4.195976880837272e-05,-8.237661363897285e-06,-0.0004914286139280635
6.781801759635387e-07,-2.558184119856947e-06,-1.0084828522578227e-06,1.9169666265108e-06,-3.0936717410764724e-07,-7.395311582630802e-06,-4.769598615905423e-05,-7.4834330097833615e-06,-0.0004607540199492268
-4.192575730648944e-06,-2.982186563203058e-06,-1.6672744714522008e-06,3.968671111492917e-06,-3.3195940636368946e-07,-7.677042285877316e-06,-4.043316232022221e-05,-4.842539524638098e-06,-0.0004306039021868637
-6.81365301249709e-06,-2.962366354652845e-06,-8.955751660623295e-07,2.748945483122634e-06,-1.16831932514416e-06,-5.18454135154479e-06,-3.6606320434447526e-05,-7.989400269196158e-06,-0.00039921440761402934
-7.0726297524739295e-06,-2.7850864447886463e-06,-4.094220292446582e-07,1.826783143863529e-06,-1.1431959751142156e-06,4.731378230644808e-08,-3.134117215400456e-05,-9.176290092428672e-06,-0.0003814256051892311
-6.775205013058022e-06,-3.010916034161451e-06,-4.362236337838804e-07,1.9878798219236797e-06,-7.630791761275266e-07,5.907599989167828e-07,-3.0137270508807824e-05,-5.058602335298613e-06,-0.000368725981164056
-8.090625689545094e-06,-3.1398948742006867e-06,-3.518956727516657e-07,1.5999718767185895e-06,-3.7946888048035827e-07,9.710173494894216e-07,-3.0288361785705112e-05,-1.916823097600706e-06,-0.00035311989060370867
-7.47562465990383e-06,-4.671901069708968e-06,-1.870320199381251e-06,-1.2684239481445587e-06,-1.1462561977630496e-06,-3.667698715236116e-06,-3.1259246564198895e-05,-5.383605305862774e-06,-0.0003132845613842434
-5.1938424911769064e-06,-3.950455979575809e-06,-1.2439575567237588e-06,7.339105386912884e-07,-9.05999238018208e-07,-1.882552036628074e-06,-2.922222836615649e-05,-4.395272929949163e-06,-0.000303857239984902
-3.511473399899265e-06,-5.9015374779632455e-06,-1.604691446759075e-06,1.9355937171528057e-06,-1.2543426591394266e-06,-2.509616886727557e-06,-2.801709824647307e-05,-4.702080372945189e-06,-0.0002796923912716917
-3.4065632754283564e-06,-6.95237557821105e-06,-2.1620250388134466e-06,1.908909070292157e-06,-1.2258639897346367e-06,-2.3726053753984965e-06,-2.7965808462109024e-05,-5.811641883001342e-06,-0.0002603263301787063
-4.372431797674392e-06,-7.016418580912054e-06,-2.5086159875691406e-06,1.6889691158700226e-06,-1.6900272001934519e-06,-2.296292381024582e-06,-2.8027514365339748e-05,-9.113736874750834e-06,-0.00024821823663951796
-4.852325518838032e-06,-6.7612371445098095e-06,-2.492265134761414e-06,1.8251361754655187e-06,-1.7299118412682886e-06,-1.9487317026464887e-06,-2.941113208087311e-05,-9.59491836701021e-06,-0.0002400155857633372
-4.49615246023509e-06,-6.285912996585422e-06,-2.426500814919788e-06,2.091530499657318e-06,-1.7091161652260356e-06,-1.7100495625997236e-06,-3.0303897601664553e-05,-8.739800209910776e-06,-0.00023611773873296007
-4.579004660301742e-06,-5.994819354532499e-06,-2.405011227403872e-06,2.082246898249664e-06,-1.6760375242041562e-06,-2.1235297802451124e-06,-3.476258950964205e-05,-6.496022654803838e-06,-0.00023118953689822718
-5.116878763939959e-06,-5.660747404267048e-06,-1.7920978263642556e-06,2.049124171913141e-06,-1.8731129934953234e-06,-2.0448310497547197e-06,-3.7402884604405046e-05,-4.854809045947959e-06,-0.0002316414005281842
-4.762791965260746e-06,-5.605599867765455e-06,-1.4422610358110645e-06,2.040253788899959e-06,-1.982742706666589e-06,-2.1468592428339415e-06,-4.1706405484016444e-05,-5.370123309194511e-06,-0.00023366777488846178
-4.029476419373419e-06,-5.495753197423341e-06,-1.642184834225641e-06,1.92202456223105e-06,-1.9309978840993605e-06,-2.508890013159041e-06,-4.229018243917503e-05,-7.248799484142662e-06,-0.00024310337833507726
-2.853247841255179e-06,-5.491243696127469e-06,-1.9789381567602355e-06,1.4335236773495785e-06,-1.6683022926612357e-06,-2.9822131605864775e-06,-4.443878021050123e-05,-9.721977409418335e-06,-0.0002492164589544821
-1.775231482847187e-06,-5.827696879563974e-06,-1.9686718240882466e-06,8.142691204311603e-07,-1.6415366717973947e-06,-3.436731750278384e-06,-4.533448599342113e-05,-1.0989671182439424e-05,-0.0002547345480471041
-1.7580103932796996e-06,-6.368813312034344e-06,-2.0801741786079305e-06,2.566912823888993e-07,-1.471631368032056e-06,-3.814859800989032e-06,-4.2478146001101876e-05,-1.1842857213770915e-05,-0.00026352983705901534
-9.27674487767876e-07,-6.8688294964200035e-06,-1.924419426199518e-06,4.1531093771049207e-07,-1.1525109829933613e-06,-4.251334345407695e-06,-4.077053724682389e-05,-1.148227817867016e-05,-0.00027260536481787126
-2.069682740732474e-06,-7.05134587439777e-06,-2.413857532705574e-06,6.126854224069817e-07,-8.824974762113888e-07,-3.099336309562726e-06,-3.895202059039084e-05,-1.053990861418179e-05,-0.00028510500766200435
-5.2230988699322775e-06,-6.7704148087028204e-06,-2.2643522505910406e-06,1.8705371309880484e-06,-1.0504851854778762e-06,-3.694926456264349e-06,-3.1686291461904614e-05,-1.2621203575122783e-05,-0.000300090735900772
-6.6975214537808725e-06,-7.024767328037384e-06,-2.539604070374831e-06,1.6687888725988172e-06,-1.2978570213033546e-06,-4.077156779653791e-06,-3.128711801844798e-05,-1.395985215092578e-05,-0.00030497588342784924
-6.2329167048912435e-06,-7.305400785416882e-06,-2.7181574038468913e-06,1.3713396437688438e-06,-1.7034814309875733e-06,-4.157781961638904e-06,-3.267515628228941e-05,-1.355698445336348e-05,-0.00030798243199911
-5.964994151441072e-06,-7.175607991326734e-06,-2.802718146213997e-06,1.006501580655762e-06,-2.3780024611389933e-06,-4.2532751251053166e-06,-3.356505019917518e-05,-1.375296730512822e-05,-0.00031147152424556565
-5.11875097787209e-06,-6.7182538992267535e-06,-2.8161853411181585e-06,7.252964208193001e-07,-2.567063339100617e-06,-4.187649073338564e-06,-3.52401202801632e-05,-1.350861701923743e-05,-0.00031323296120186993
-2.7827542126406946e-06,-4.411434758083185e-06,-1.5991577086949573e-06,2.0460231598527147e-06,-1.922305148883379e-06,-3.261652211918117e-06,-3.464137075442839e-05,-1.2671078933658061e-05,-0.0003296025741426566
-1.2271473929471131e-06,-2.251742129914633e-06,-6.796282361034971e-07,3.307727466194216e-06,-1.3676053815548828e-06,-3.5639513372271167e-06,-3.5428904172422074e-05,-1.1075167433108725e-05,-0.00034426555276069395
-1.0347582922190194e-06,-1.8762150957050448e-06,-7.082890561607313e-07,3.559272290288354e-06,-1.0797941418378306e-06,-3.646386473581921e-06,-3.6138796285162935e-05,-1.0175065672809769e-05,-0.00034915193865058696
-1.164804663767216e-06,-1.5219595217770234e-06,-4.423497262554506e-07,4.029498015197271e-06,-1.0801260206277448e-06,-4.569878380855101e-06,-3.63622334599741e-05,-9.70334024492569e-06,-0.00035438344404145746
-1.995287117427714e-06,-1.4216301307208366e-06,-3.395044683640754e-07,3.987370968056952e-06,-1.0797577243214522e-06,-4.859258373436274e-06,-3.659614833591719e-05,-9.293182172849111e-06,-0.0003572132406894618
-2.154402626783131e-06,-1.6513852089020646e-06,-5.97952302585857e-07,3.6636547565326312e-06,-1.0775890665668673e-06,-4.858349068676444e-06,-3.6866213590834854e-05,-9.105822762796412e-06,-0.0003605849115071621
-2.616965105316614e-06,-1.9359868387397716e-06,-5.067642745248379e-07,4.09053250354358e-06,-1.1677763498751827e-06,-5.0139128764607555e-06,-3.6826938677159225e-05,-9.263937554244148e-06,-0.00036334488887166576
-2.595164208068971e-06,-1.911040713008262e-06,-4.518859661676948e-08,4.291946552259159e-06,-1.1392912194936216e-06,-4.8212712977791164e-06,-3.650458516652923e-05,-9.055242352085974e-06,-0.0003657711343764527
-2.7523423786704135e-06,-1.8019145142596404e-06,-9.919148581946121e-08,4.6374854162486775e-06,-1.1619084530269391e-06,-5.84021111326788e-06,-3.668408397939192e-05,-8.855435391209208e-06,-0.00036770836947837596
-2.8769571422167027e-06,-2.095621237249293e-06,3.185412297921732e-07,4.364541500974691e-06,-1.1412309082751805e-06,-5.928536961667181e-06,-3.678493490719542e-05,-8.871338372667163e-06,-0.00036995276791259993
-2.978096332351625e-06,-2.1305778762265934e-06,5.505863193412283e-07,4.468945615232646e-06,-1.0517543875969078e-06,-6.098457202719438e-06,-3.687697038461904e-05,-8.217862178307248e-06,-0.000372029118283858
-2.950849858614531e-06,-2.301724247569027e-06,6.483749871925633e-07,5.180667705852305e-06,-9.349019416453401e-07,-6.80434792001427e-06,-3.687299647154483e-05,-8.157837594712213e-06,-0.000374420356036718
-3.2816464690562125e-06,-2.178403317140262e-06,5.546045866421253e-07,5.194931316837487e-06,-8.819313213962648e-07,-7.221231197003695e-06,-3.70403657322537e-05,-8.05084699381869e-06,-0.000376624082250583
-3.3513063993455107e-06,-2.1281763470854754e-06,7.999414654819285e-07,5.288649537169799e-06,-8.368313752193059e-07,-7.354615196164061e-06,-3.675371745394553e-05,-8.044038104141658e-06,-0.00037799654417119136
-2.8078083050053554e-06,-2.0551132055144962e-06,1.061435984795609e-06,5.362986091598469e-06,-5.704528018864103e-07,-7.731408252371688e-06,-3.667853135081392e-05,-7.946217722678892e-06,-0.00038137086181589666
-2.753478307636352e-06,-1.9794094826532245e-06,1.148896577900982e-06,5.372834958143974e-06,-6.259700506286794e-07,-7.717301480027247e-06,-3.6392603515991895e-05,-7.7788522853085e-06,-0.00038271675445824063
-2.5982194844807182e-06,-2.089628191258949e-06,6.682628296089674e-07,5.653164490370681e-06,-6.027849626193876e-07,-6.993862606246405e-06,-3.6649839315288475e-05,-7.83403726690512e-06,-0.0003842726935376225
-2.780710684639191e-06,-2.6663852114361697e-06,2.7017728057394575e-07,5.4019160927174245e-06,-5.749168502237403e-07,-5.504110135584663e-06,-3.6731021175678274e-05,-8.16843059660827e-06,-0.0003850401567635662
-3.0339626081513084e-06,-3.2507178837970964e-06,8.080176147960314e-10,4.469226791261486e-06,-5.0232046930598e-07,-4.417600935820816e-06,-3.6439454992863354e-05,-8.511135570582316e-06,-0.00038537081372613417
-3.447807094270682e-06,-3.17889499745653e-06,-1.7403096364642238e-07,3.6319037872629103e-06,-4.3503618424964013e-07,-4.162237805362579e-06,-3.6111688189218496e-05,-8.315381285783212e-06,-0.0003854884653117208
-3.4483064468671457e-06,-3.093447383149189e-06,1.3048864070892961e-07,3.202456333238775e-06,-3.817036384844687e-07,-4.032600358169492e-06,-3.5612509058226586e-05,-8.353556211724934e-06,-0.00038539545992176925
-3.4290487600347944e-06,-3.1408054676484784e-06,1.461876449764078e-07,3.4418993988896486e-06,-5.610082124738024e-07,-4.360211178883221e-06,-3.5681262098887874e-05,-8.225403854252527e-06,-0.0003853026521827974
-3.4829946439522112e-06,-3.116448310510376e-06,1.2458358326971675e-07,3.3204219241969994e-06,-7.959120454742205e-07,-4.0916755651772335e-06,-3.5709732583954694e-05,-8.734215868333328e-06,-0.0003845356645345125
-3.340697614692452e-06,-3.1380978567841555e-06,1.1311881587994685e-07,2.934344469959115e-06,-8.332379693673085e-07,-3.2014251450703414e-06,-3.5572696468177934e-05,-9.506379812890694e-06,-0.00038323556646330346
-3.1948863368621767e-06,-3.4382102916456565e-06,3.037722674324374e-07,2.4290796519865386e-06,-8.803363719235431e-07,-2.113053823413693e-06,-3.5419348890843456e-05,-1.0554514639774641e-05,-0.00038097847294273865
-2.844479255268716e-06,-3.5573851213635785e-06,3.283321475677474e-08,2.573138427020607e-06,-8.482511667734797e-07,-5.70902163189727e-07,-3.554648175802225e-05,-1.1497880060014543e-05,-0.00037800089682825643
-2.828224968443505e-06,-3.6292219188411313e-06,6.93136040900708e-08,2.7264750868058342e-06,-9.226867633810823e-07,-4.3249395142584737e-07,-3.5363834890001216e-05,-1.1264235096607435e-05,-0.00037701039581330525
-2.6943510956676717e-06,-3.7704179936360666e-06,-1.1108648168944407e-07,2.623456718224197e-06,-9.401499879266706e-07,5.360994363341812e-07,-3.500150215846667e-05,-1.112500690415723e-05,-0.0003752713462441255
-2.427843512074407e-06,-3.644961834505934e-06,-1.6991987501031178e-07,2.549637121728482e-06,-8.224702456128469e-07,1.066929615768528e-06,-3.4557497767510574e-05,-1.073099529067212e-05,-0.0003738788495898874
